"geo","time","pop","gdp_pc","gini","u5mr"
"abw",1823,,852.2581879,,
"afg",1823,,610.6716957,30.5,471.38
"ago",1823,,683.1590302,48.1,485.68
"alb",1823,,673.9659405,41.2,375.2
"and",1823,,1286.358213,,
"are",1823,,1087.093862,44.6,434.46
"arg",1823,,1577.564896,45.8,402.19
"arm",1823,,521.2037753,29.1,360.1995389
"atg",1823,,774.5216941,,392.9270434
"aus",1823,,916.4208249,41.8,390.99
"aut",1823,,2101.973773,51.6,297.52
"aze",1823,,791.6200868,35.2,366.3403084
"bdi",1823,,427.0064991,43.7,423.95
"bel",1823,,2439.862846,61.5,320.22
"ben",1823,,607.1463434,47.7,430.46
"bfa",1823,,482.665491,37.5,454.69
"bgd",1823,,874.7876305,41.8,507.88
"bgr",1823,,1108.474645,47.8,358.63
"bhr",1823,,1363.454321,44.2,439.79
"bhs",1823,,1478.96254,,385.8552302
"bih",1823,,680.8320199,31.2,378.8
"blr",1823,,625.2273373,57.5,365.67
"blz",1823,,592.2885382,,396.3259447
"bmu",1823,,1256.091551,,
"bol",1823,,880.8160445,36.9,404.69
"bra",1823,,1119.213681,40,417.44
"brb",1823,,934.8975136,,509.3521482
"brn",1823,,1531.905562,,454.69
"btn",1823,,635.0127786,47.1,454.5628607
"bwa",1823,,404.2048871,35.6,397.2
"caf",1823,,431.5521434,45.4,443.79
"can",1823,,1537.626301,43.3,333.47
"che",1823,,2796.127842,42.5,344.77
"chl",1823,,985.9497823,48.8,417.44
"chn",1823,,985.3640436,43.5,417.44
"civ",1823,,890.6256861,38.4,427.86
"cmr",1823,,637.1028786,55.2,460.21
"cod",1823,,532.8221054,42.1,422.65
"cog",1823,,613.3930696,50.7,408.51
"col",1823,,973.0933993,58.9,417.44
"com",1823,,712.4474477,36.8,416.16
"cpv",1823,,537.6079691,49.9,394.71
"cri",1823,,803.7944826,48.3,441.12
"cub",1823,,1128.267939,37.8,366.84
"cym",1823,,1063.380003,,
"cyp",1823,,886.8362526,32.5,339.12
"cze",1823,,1968.582698,36.3,379.99
"deu",1823,,1926.987351,52.1,340.25
"dji",1823,,808.7827204,42.7,445.15
"dma",1823,,678.600899,,
"dnk",1823,,2154.184854,60,353.98
"dom",1823,,679.9650671,41.7,445.15
"dza",1823,,759.2273128,58.3,460.21
"ecu",1823,,541.071494,40.3,405.96
"egy",1823,,804.2564396,58.3,404.69
"eri",1823,,537.6877559,46,441.12
"esp",1823,,1533.421362,37.4,450.6
"est",1823,,978.9579651,48.9,362.15
"eth",1823,,524.6792004,47.5,447.88
"fin",1823,,1310.896053,50.6,347.07
"fji",1823,,795.2949257,47.2,498.88
"fra",1823,,1834.439524,58.5,289.22
"fsm",1823,,525.2295001,,387.0685634
"gab",1823,,391.6039839,45.9,435.79
"gbr",1823,,3459.989905,57.7,316.96
"geo",1823,,552.3551593,29.7,378.149554
"gha",1823,,708.7746794,56.9,471.38
"gin",1823,,454.295855,32.7,447.88
"gmb",1823,,824.3403558,45.5,460.21
"gnb",1823,,781.3437114,49.8,417.44
"gnq",1823,,366.5801298,46.7,446.51
"grc",1823,,1454.960814,49.9,360.97
"grd",1823,,973.6911138,,398.8471501
"grl",1823,,407.2924946,,
"gtm",1823,,880.8712698,35.3,503.36
"guy",1823,,1242.476606,38.2,429.16
"hkg",1823,,1016.612013,,
"hnd",1823,,702.9752018,57.2,393.46
"hrv",1823,,1383.766757,,366.84
"hti",1823,,654.9028209,42.4,486.1559952
"hun",1823,,1282.506652,46,368.01
"idn",1823,,1001.73716,50.7,443.79
"ind",1823,,1050.519628,33.4,509.39
"irl",1823,,1514.686875,43.1,348.22
"irn",1823,,985.6392582,58.3,506.38
"irq",1823,,984.6246713,58.3,427.86
"isl",1823,,959.8694409,,412.34
"isr",1823,,882.4940448,44.9,447.7767138
"ita",1823,,2482.242745,59.5,454.69
"jam",1823,,1144.966439,39.1,389.77
"jor",1823,,991.2337141,40.2,421.34
"jpn",1823,,1083.797352,52.4,363.32
"kaz",1823,,1190.052412,43.3,497.41
"ken",1823,,917.268,46.3,507.88
"kgz",1823,,523.2042441,46,381.047203
"khm",1823,,910.1902702,40.4,379.99
"kir",1823,,562.2812729,,416.5452591
"kna",1823,,1191.803815,,
"kor",1823,,562.4824654,32.1,503.36
"kwt",1823,,1195.803249,44.5,500.35
"lao",1823,,873.3046355,38.4,418.74
"lbn",1823,,1122.148703,58.3,447.88
"lbr",1823,,805.7282039,40.3,429.16
"lby",1823,,1092.323488,44.2,404.69
"lca",1823,,885.6796332,,398.4416448
"lka",1823,,903.3858102,47.8,409.79
"lso",1823,,398.2324469,54.9,407.24
"ltu",1823,,1325.893546,48.9,458.81
"lux",1823,,1509.591814,29.5,357.45
"lva",1823,,783.9794005,48.9,404.69
"mac",1823,,1005.438682,,
"mar",1823,,720.6724259,58.3,403.44
"mco",1823,,2071.926451,,
"mda",1823,,633.0785268,47.8,380.2007682
"mdg",1823,,582.8485372,41,437.13
"mdv",1823,,844.7573564,,442.3653175
"mex",1823,,1373.916924,39.3,487.15
"mhl",1823,,546.664548,,
"mkd",1823,,709.2445572,32.5,393.3199604
"mli",1823,,605.0110452,47.2,494.48
"mlt",1823,,805.6332166,,336.5443222
"mmr",1823,,842.9464695,30.5,433.13
"mne",1823,,1086.888101,33.3,375.2
"mng",1823,,596.8611317,37.1,420.04
"moz",1823,,395.7018609,45.4,439.79
"mrt",1823,,536.7455989,49.1,417.44
"mus",1823,,956.5426229,39.6,427.86
"mwi",1823,,351.1112216,45.7,439.79
"mys",1823,,1006.403146,25.3,435.79
"nam",1823,,566.5747529,52.6,412.34
"ner",1823,,453.9008753,43.3,433.13
"nga",1823,,894.4114707,54.1,438.46
"nic",1823,,1007.592308,53.1,509.39
"nld",1823,,4027.833089,55.5,323.5
"nor",1823,,1344.224936,44.1,309.38
"npl",1823,,656.3679022,41,407.24
"nru",1823,,563.5955768,,
"nzl",1823,,660.7408236,38.2,390.99
"omn",1823,,929.7004771,44.9,413.61
"pak",1823,,1019.325617,28.7,501.85
"pan",1823,,878.8485229,54.9,405.96
"per",1823,,1216.969634,56.2,371.61
"phl",1823,,969.2644133,32.5,431.79
"plw",1823,,849.971668,,
"png",1823,,553.4836462,25.8,423.95
"pol",1823,,1323.910002,34.7,369.21
"pri",1823,,1401.92995,,
"prk",1823,,565.4033581,46.3,500.35
"prt",1823,,1690.455356,52.9,372.81
"pry",1823,,869.5974764,52.6,374
"pse",1823,,1224.607016,36.7,434.9813161
"qat",1823,,1195.803249,44.5,433.13
"rou",1823,,852.1551056,47.8,371.61
"rus",1823,,1493.109896,57.5,418.74
"rwa",1823,,443.79188,59,420.04
"sau",1823,,860.7308433,45.4,416.16
"sdn",1823,,527.3964527,33.8,425.25
"sen",1823,,505.8645721,45.8,512.4
"sgp",1823,,1031.252041,41.1,404.69
"slb",1823,,367.9512377,46.5,504.87
"sle",1823,,746.8067498,56.5,513.91
"slv",1823,,1002.201684,50.5,461.6
"smr",1823,,1460.723134,,
"som",1823,,708.9784662,50.9,451.96
"srb",1823,,1395.634981,32.5,374
"ssd",1823,,516.1655855,33.78,490.08
"stp",1823,,887.2943313,,406.9011645
"sur",1823,,1674.70764,34.5,405.96
"svk",1823,,1466.386895,36.3,363.32
"svn",1823,,1447.849826,27.7,360.97
"swe",1823,,1504.955614,66.5,217.57
"swz",1823,,498.1536827,57.5,413.61
"syc",1823,,867.0630006,,364.4270148
"syr",1823,,1088.344781,58.3,429.16
"tca",1823,,497.9713775,,
"tcd",1823,,425.4891652,50.6,431.79
"tgo",1823,,694.4632858,38.2,426.55
"tha",1823,,938.2684974,46.9,438.46
"tjk",1823,,570.0868175,47.4,362.5141761
"tkm",1823,,984.3794974,41.4,491.9716574
"tls",1823,,545.2056717,35.1,448.7025698
"ton",1823,,671.2997765,,371.8844185
"tto",1823,,1254.044526,44.4,405.96
"tun",1823,,728.2623027,58.3,460.21
"tur",1823,,1244.483732,55.7,379.99
"tuv",1823,,728.0378714,,
"twn",1823,,999.2467142,,
"tza",1823,,568.278643,37.6,414.89
"uga",1823,,471.9520702,41,510.9
"ukr",1823,,796.5926335,44,360.97
"ury",1823,,1891.666802,48.1,405.96
"usa",1823,,2315.424865,65.3,452.681
"uzb",1823,,508.4279561,44.4,380.9536631
"vct",1823,,857.5969397,,406.4904515
"ven",1823,,693.1584509,43.5,414.89
"vnm",1823,,861.7703406,40.4,417.44
"vut",1823,,593.1778274,,374.6468418
"wsm",1823,,1418.697273,,424.9794772
"yem",1823,,935.8461449,58.3,540.44
"zaf",1823,,1648.616435,35.9,398.45
"zmb",1823,,701.2180347,40.2,409.79
"zwe",1823,,893.2565974,34.6,395.95
