geo,time,pop,gdp_pc,gini,u5mr
afg,1802,3280000,603,30.5,468.58
ago,1802,1567028,623,48.9,485.68
alb,1802,413026,668,41.2,375.2
are,1802,40153,1005,45,434.46
arg,1802,534000,1508,47.1,402.19
arm,1802,413326,514,29.1,370.23
aus,1802,349274,818,41.3,390.99
aut,1802,3221565,1863,53.4,359.22
aze,1802,879960,775,32,382.43
bdi,1802,899097,419,43.7,423.95
bel,1802,3166538,2413,62.4,322.4
ben,1802,636559,597,48,430.46
bfa,1802,1665421,480,37.5,454.69
bgd,1802,19303260,876,41.8,507.88
bgr,1802,2010981,1089,47.8,369.21
bhr,1802,64474,1246,44.9,439.79
bih,1802,851806,669,26.6,378.8
blr,1802,2355081,608,57.9,365.67
bol,1802,1100000,854,36.9,404.69
bra,1802,3718270,1109,40.1,417.44
btn,1802,89989,630,46.9,462.59
bwa,1802,121000,397,35.6,397.2
caf,1802,479444,424,45.2,443.79
can,1802,660832,1330,45.1,333.47
che,1802,1841448,2702,41.7,344.77
chl,1802,771447,1027,47.1,417.44
chn,1802,327165946,985,44.2,417.44
civ,1802,1088530,819,38.1,427.86
cmr,1802,1860054,626,56.2,460.21
cod,1802,5163819,489,42.1,422.65
cog,1802,314465,578,51.1,408.51
col,1802,1206000,963,58.9,417.44
com,1802,56346,697,36.3,416.16
cpv,1802,55716,529,50.5,394.71
cri,1802,53484,775,49.8,441.12
cub,1802,366184,884,36.6,411.06
cyp,1802,184432,854,29.3,339.12
cze,1802,5516349,1916,34.9,379.99
deu,1802,23081140,1663,53,340.25
dji,1802,22848,757,41.6,445.15
dnk,1802,1071419,2020,61,377.6
dom,1802,89000,667,40.2,445.15
dza,1802,2521203,717,57.7,460.21
ecu,1802,500000,529,38.2,405.96
egy,1802,4238537,791,57.7,404.69
eri,1802,205010,532,45.1,441.12
esp,1802,11613057,1518,38,450.6
est,1802,334136,940,48.9,362.15
eth,1802,2948990,523,47.5,447.88
fin,1802,995294,1248,50.6,420.04
fji,1802,130959,785,47.5,498.88
fra,1802,29539311,1810,59,400.95
gab,1802,158227,390,45.9,435.79
