geo,time,pop,gdp_pc,gini,u5mr
afg,1879,4391478,739,43.7,479.96
ago,1879,2454026,874,32.1,485.68
alb,1879,665994,857,35.4,375.2
are,1879,42438,1476,43.6,434.46
arg,1879,2415669,3260,32.6,403.44
arm,1879,707516,647,47.5,334.76
aus,1879,2178966,6986,40.3,177.18
aut,1879,4903442,3898,36.5,389.96
aze,1879,1509278,1078,43.9,326.66
bdi,1879,1380354,450,43.7,423.95
bel,1879,5521125,5471,51.1,246.28
ben,1879,1132878,796,43.6,430.46
bfa,1879,2557900,514,37.5,454.69
bgd,1879,25946972,901,45.3,518.51
bgr,1879,2950968,1600,42,330.15
bhr,1879,67792,2128,42.2,439.79
bih,1879,1427030,894,43.5,378.8
blr,1879,4054033,866,50,365.67
bol,1879,1617098,1497,36.9,404.69
bra,1879,11673061,1525,34.2,417.44
btn,1879,121662,709,47.8,433.84
bwa,1879,121870,530,35.6,397.2
caf,1879,637646,565,48.6,443.79
can,1879,4301101,2936,42.6,277.03
che,1879,2808436,5792,43.6,257.08
chl,1879,2243644,2353,68,417.44
chn,1879,364554333,1031,31.2,417.44
civ,1879,1620003,1114,44.2,427.86
cmr,1879,2217527,835,36.7,460.21
cod,1879,7611674,672,42.1,422.65
cog,1879,481903,719,43.5,408.51
col,1879,2835744,1124,51.5,417.44
com,1879,89363,754,45.9,416.16
cpv,1879,94316,682,48.4,394.71
cri,1879,168450,1503,44.2,441.12
cub,1879,1538070,2160,41.1,370.41
cyp,1879,188963,1719,41.1,339.12
cze,1879,6850033,2983,48.9,379.99
deu,1879,43143482,3114,42.9,354.43
dji,1879,35886,965,45.6,445.15
dnk,1879,2060948,3844,50.5,207.31
dom,1879,309331,921,45.5,445.15
dza,1879,4106516,1393,39.6,460.21
ecu,1879,1139462,774,46.1,405.96
egy,1879,7804908,953,41.1,404.69
eri,1879,447592,620,48.3,441.12
esp,1879,16841198,2317,32.6,310.63
est,1879,574418,1406,41.4,324.61
eth,1879,6737098,535,47.5,447.88
fin,1879,2017566,1946,44,240.93
fji,1879,127283,962,46.3,498.88
fra,1879,38883810,3354,53.5,235.4
gab,1879,260611,395,45.9,435.79
gbr,1879,30518169,6176,43.7,228.19
geo,1879,1840558,720,29.7,336.32
gha,1879,1667707,751,48,471.38
gin,1879,1654934,509,32.7,439.79
gmb,1879,160250,853,46.7,460.21
gnb,1879,327379,818,49.8,417.44
gnq,1879,97968,395,51,446.51
grc,1879,3984538,2242,42.6,358.63
gtm,1879,1172032,1389,35.3,503.36
guy,1879,248194,1812,38.2,429.16
hnd,1879,433480,1437,45.8,393.46
hti,1879,1267752,1158,44.4,485.56
hun,1879,6221709,2119,42.8,393.51
idn,1879,29874026,1092,39,443.79
ind,1879,222060832,1081,30.2,509.39
irl,1879,3666998,3243,36.1,151.1
irn,1879,8827394,1146,44.4,506.38
irq,1879,1754916,1280,44.7,427.86
isr,1879,278253,934,44.9,447.23
ita,1879,29434811,2776,48.8,373.24
jam,1879,557734,929,39.1,265.2
jor,1879,276982,1289,43.7,421.34
jpn,1879,36559404,1352,46.6,356.28
kaz,1879,3499939,1709,43.3,515.42
ken,1879,2606052,1093,40.4,507.88
kgz,1879,909716,855,42.2,377
khm,1879,2493626,989,45.2,379.99
kor,1879,9801443,531,32.1,503.36
kwt,1879,84671,1624,43.2,500.35
lao,1879,857142,998,38.4,418.74
lbn,1879,491966,1693,41.4,447.88
lbr,1879,513270,936,45.3,429.16
lby,1879,747960,2170,42.1,404.69
lka,1879,3017878,1272,44.1,409.79
lso,1879,430393,411,52.1,407.24
ltu,1879,1341114,1904,42.8,408.51
lux,1879,186644,2926,38.7,357.45
lva,1879,1017281,1126,42.8,330.15
mar,1879,4026618,795,42.8,403.44
mda,1879,1222339,858,42,342.63
mdg,1879,2512759,764,41,437.13
mex,1879,10343518,1487,49.2,487.15
mkd,1879,662793,1116,31.6,384.97
mli,1879,2431697,616,47.2,494.48
mmr,1879,5572800,935,40.2,433.13
mne,1879,212364,1711,41,375.2
mng,1879,678056,656,46.6,420.04
moz,1879,3458819,409,46.1,439.79
mrt,1879,488984,703,48.1,417.44
mus,1879,351524,1253,43.9,225.92
mwi,1879,750557,354,43.8,439.79
mys,1879,1100850,1156,40.9,435.79
nam,1879,230737,1307,46.7,412.34
ner,1879,1719977,595,43.3,433.13
nga,1879,15614855,1154,39.8,438.46
nic,1879,444349,1826,44.3,509.39
nld,1879,3977908,5208,50.1,282.96
nor,1879,1870078,2758,46.1,147.41
npl,1879,4976105,705,41,407.24
nzl,1879,484897,5945,38.2,162.22
omn,1879,381175,1215,44.7,413.61
pak,1879,16890236,1049,41.8,501.85
pan,1879,198956,1652,44.9,405.96
per,1879,2934302,1410,48.1,371.61
phl,1879,4949612,1062,45.9,431.79
png,1879,1093117,669,41.1,423.95
pol,1879,19373549,1820,26.1,369.21
prk,1879,4782753,534,49.3,500.35
prt,1879,4603317,1771,46.1,372.81
pry,1879,402846,1752,44.3,374
pse,1879,222148,1263,43.4,434.45
qat,1879,14634,1624,43.2,433.13
rou,1879,9677302,1850,42,300.8
rus,1879,53503551,2144,50,409.33
rwa,1879,1364925,476,54.3,420.04
sau,1879,2398608,933,46.2,416.16
sdn,1879,4822374,691,33.8,425.25
sds,1879,1590102,676,33.78,490.08
sen,1879,1514687,663,42.9,512.4
sgp,1879,112570,1468,42.4,392.21
slb,1879,69213,448,50.1,504.87
sle,1879,1191316,979,47.7,513.91
slv,1879,563700,1603,44.5,461.6
som,1879,1446424,748,44.7,451.96
srb,1879,3606280,2197,31.6,355.32
sur,1879,125492,2442,40.3,405.96
svk,1879,2649041,2222,48.9,363.32
svn,1879,789828,2279,42.3,360.97
swe,1879,4470072,2532,58.3,196.95
swz,1879,86858,653,49.8,413.61
syr,1879,1658703,1254,47.6,429.16
tcd,1879,1454827,558,47.5,431.79
tgo,1879,747694,910,45,426.55
tha,1879,6226307,1127,35.5,438.46
tjk,1879,798667,782,43.6,320.27
tkm,1879,631285,1414,35.9,477.78
tls,1879,262959,609,46.6,456.75
tto,1879,158839,1699,43.4,335.73
tun,1879,1309442,953,42.8,460.21
tur,1879,12404825,1520,46.6,379.99
tza,1879,3703093,660,37.6,414.89
uga,1879,2553232,618,41,510.9
ukr,1879,19353537,1144,44,360.97
ury,1879,464134,5097,49.3,405.96
usa,1879,50085758,4834,53.2,351.82
uzb,1879,3434228,604,40.6,379.77
ven,1879,1983334,1106,44.1,414.89
vnm,1879,11334106,901,40.4,417.44
yem,1879,2950031,1097,42.4,540.44
zaf,1879,3078293,2908,35.9,398.45
zmb,1879,744252,803,46.1,409.79
zwe,1879,1650053,956,34.6,395.95
