geo,geo.name,geo.cat,geo.region,time,pop,gdp_per_cap,gini,u5mr
afg,Afghanistan,country,asi,1974,12315553,1170,31.51,284.9
ago,Angola,country,afr,1974,6923749,5880,46.56,250.63
alb,Albania,country,eur,1974,2358467,4177,26.45,99.18
are,United Arab Emirates,country,asi,1974,451948,149185,40,65.8
arg,Argentina,country,ame,1974,25644505,10809,35.94,66.6
arm,Armenia,country,eur,1974,2766495,3871,38.13,81.59
aus,Australia,country,asi,1974,13725400,21383,33.26,18.4
aut,Austria,country,eur,1974,7617432,21381,43.89,25.1
aze,Azerbaijan,country,eur,1974,5596160,8076,40,77.55
bdi,Burundi,country,afr,1974,3623853,788,42.97,246.9
bel,Belgium,country,eur,1974,9751592,22550,31.76,19.6
ben,Benin,country,afr,1974,3184547,1124,45.08,248.3
bfa,Burkina Faso,country,afr,1974,6040044,747,47.86,299.2
bgd,Bangladesh,country,asi,1974,69837960,1069,32.58,219.1
bgr,Bulgaria,country,eur,1974,8688112,9040,18.54,35
bhr,Bahrain,country,asi,1974,252139,36456,40,51.8
bih,Bosnia and Herzegovina,country,eur,1974,3930283,3100,40,56.99
blr,Belarus,country,eur,1974,9306472,6108,23.32,22.72
bol,Bolivia,country,ame,1974,4902173,4093,50.17,206.4
bra,Brazil,country,ame,1974,105846274,8362,63.61,119.1
btn,Bhutan,country,asi,1974,336677,1026,40,242.4
bwa,Botswana,country,afr,1974,792513,3152,50.34,107.8
caf,Central African Republic,country,afr,1974,1975968,1192,56.64,203
can,Canada,country,ame,1974,22823272,23405,33.76,18
che,Switzerland,country,eur,1974,6341051,39874,38.72,14.8
chl,Chile,country,ame,1974,10255074,7070,50.35,70.6
chn,China,country,asi,1974,888132761,888,26.86,90.9
civ,Cote d'Ivoire,country,afr,1974,6307936,4020,49.86,209.1
cmr,Cameroon,country,afr,1974,7529704,2274,45.24,191.9
cod,"Congo, Dem. Rep.",country,afr,1974,22282079,2323,44.14,234.2
cog,"Congo, Rep.",country,afr,1974,1509880,3930,39.81,129.3
col,Colombia,country,ame,1974,24208022,5161,52.97,82.8
com,Comoros,country,afr,1974,248921,1525,50.42,207.7
cpv,Cape Verde,country,afr,1974,272509,757,40,118
cri,Costa Rica,country,ame,1974,2045580,6772,50.06,51.8
cub,Cuba,country,ame,1974,9315371,10805,39.18,30.4
cyp,Cyprus,country,eur,1974,642335,10200,40,30.35
cze,Czech Republic,country,eur,1974,9996356,16853,26.88,23.5
deu,Germany,country,eur,1974,78713928,23662,38.31,22
dji,Djibouti,country,afr,1974,205157,4381,40,178.42
dnk,Denmark,country,eur,1974,5039920,24027,32.8,13.1
dom,Dominican Republic,country,ame,1974,5019471,4306,44.32,108.2
dza,Algeria,country,afr,1974,16247113,7812,41.03,214.9
ecu,Ecuador,country,ame,1974,6798205,6752,40.4,121.3
egy,Egypt,country,afr,1974,37815578,3105,40.43,222.9
eri,Eritrea,country,afr,1974,2013382,1035,40,213.1
esp,Spain,country,eur,1974,35509391,15885,35.83,23
est,Estonia,country,eur,1974,1410492,10839,27.89,26.68
eth,Ethiopia,country,afr,1974,31855294,780,50.98,241
fin,Finland,country,eur,1974,4691818,19273,34.38,13.1
